customer_id,gender,age,annual_income(k$),spending_score(1-100),date_of_first_purchasing
1,Male,19,$15.00,39,12-07-2023
2,Male,21,$15.00,81,28-07-2015
3,Female,20,$16.00,6,03-06-2025
4,Female,23,$16.00,77,25-09-2024
5,Female,31,$17.00,40,20-01-2018
6,Female,22,$17.00,76,24-07-2022
7,Female,35,$18.00,6,25-04-2025
8,Female,23,$18.00,94,25-09-2019
9,Male,64,$19.00,3,16-03-2020
10,Female,30,$19.00,72,28-01-2022
11,Male,67,$19.00,14,01-09-2015
12,Female,35,$19.00,99,01-01-2024
13,Female,58,$20.00,15,22-05-2019
14,Female,24,$20.00,77,21-12-2021
15,Male,37,$20.00,13,26-02-2016
16,Male,22,$20.00,79,23-10-2018
17,Female,35,$21.00,35,20-12-2018
18,Male,20,$21.00,66,22-05-2023
19,Male,52,$23.00,29,27-12-2023
20,Female,35,$23.00,98,22-12-2017
21,Male,35,$24.00,35,30-03-2022
22,Male,25,$24.00,73,21-08-2020
23,Female,46,$25.00,5,26-12-2015
24,Male,31,$25.00,73,08-11-2016
25,Female,54,$28.00,14,12-06-2024
26,Male,29,$28.00,82,24-08-2023
27,Female,45,$28.00,32,17-06-2025
28,Male,35,$28.00,61,13-08-2024
29,Female,40,$29.00,31,25-12-2020
30,Female,23,$29.00,87,23-09-2016
31,Male,60,$30.00,4,16-01-2017
32,Female,21,$30.00,73,29-04-2022
33,Male,53,$33.00,4,16-04-2018
34,Male,18,$33.00,92,12-08-2022
35,Female,49,$33.00,14,09-09-2021
36,Female,21,$33.00,81,21-10-2022
37,Female,42,$34.00,17,11-05-2016
38,Female,30,$34.00,73,08-03-2019
39,Female,36,$37.00,26,02-05-2017
40,Female,20,$37.00,75,14-10-2015
41,Female,65,$38.00,35,28-07-2015
42,Male,24,$38.00,92,02-12-2023
43,Male,48,$39.00,36,16-05-2022
44,Female,31,$39.00,61,24-06-2016
45,Female,49,$39.00,28,25-05-2018
46,Female,24,$39.00,65,01-10-2021
47,Female,50,$40.00,55,18-09-2023
48,Female,27,$40.00,47,29-05-2018
49,Female,29,$40.00,42,13-06-2020
50,Female,31,$40.00,42,22-09-2015
51,Female,49,$42.00,52,03-02-2021
52,Male,33,$42.00,60,27-05-2016
53,Female,31,$43.00,54,26-06-2016
54,Male,59,$43.00,60,22-03-2023
55,Female,50,$43.00,45,26-07-2017
56,Male,47,$43.00,41,10-11-2021
57,Female,51,$44.00,50,03-02-2019
58,Male,69,$44.00,46,04-07-2015
59,Female,27,$46.00,51,03-06-2022
60,Male,53,$46.00,46,28-05-2018
61,Male,70,$46.00,56,06-11-2018
62,Male,19,$46.00,55,14-06-2017
63,Female,67,$47.00,52,17-11-2019
64,Female,54,$47.00,59,13-10-2020
65,Male,63,$48.00,51,07-12-2015
66,Male,18,$48.00,59,29-03-2019
67,Female,43,$48.00,50,20-01-2017
68,Female,68,$48.00,48,07-04-2025
69,Male,19,$48.00,59,01-01-2020
70,Female,32,$48.00,47,14-01-2022
71,Male,70,$49.00,55,27-10-2021
72,Female,47,$49.00,42,08-04-2023
73,Female,60,$50.00,49,23-05-2019
74,Female,60,$50.00,56,14-02-2017
75,Male,59,$54.00,47,15-02-2022
76,Male,26,$54.00,54,14-02-2018
77,Female,45,$54.00,53,07-10-2023
78,Male,40,$54.00,48,30-05-2020
79,Female,23,$54.00,52,18-07-2018
80,Female,49,$54.00,42,23-12-2023
81,Male,57,$54.00,51,04-08-2017
82,Male,38,$54.00,55,03-02-2019
83,Male,67,$54.00,41,06-02-2023
84,Female,46,$54.00,44,12-09-2022
85,Female,21,$54.00,57,22-11-2021
86,Male,48,$54.00,46,22-08-2019
87,Female,55,$57.00,58,16-09-2015
88,Female,22,$57.00,55,12-01-2023
89,Female,34,$58.00,60,28-11-2024
90,Female,50,$58.00,46,04-06-2019
91,Female,68,$59.00,55,22-01-2023
92,Male,18,$59.00,41,07-12-2018
93,Male,48,$60.00,49,24-01-2018
94,Female,40,$60.00,40,17-05-2019
95,Female,32,$60.00,42,17-04-2019
96,Male,24,$60.00,52,19-07-2022
97,Female,47,$60.00,47,16-12-2020
98,Female,27,$60.00,50,17-04-2025
99,Male,48,$61.00,42,04-10-2016
100,Male,20,$61.00,49,17-08-2021
101,Female,23,$62.00,41,05-04-2016
102,Female,49,$62.00,48,02-05-2023
103,Male,67,$62.00,59,15-08-2021
104,Male,26,$62.00,55,27-09-2024
105,Male,49,$62.00,56,04-08-2020
106,Female,21,$62.00,42,01-10-2022
107,Female,66,$63.00,50,30-04-2020
108,Male,54,$63.00,46,20-03-2025
109,Male,68,$63.00,43,30-09-2023
110,Male,66,$63.00,48,25-10-2024
111,Male,65,$63.00,52,18-04-2024
112,Female,19,$63.00,54,24-08-2015
113,Female,38,$64.00,42,15-08-2017
114,Male,19,$64.00,46,05-09-2019
115,Female,18,$65.00,48,17-07-2022
116,Female,19,$65.00,50,08-07-2017
117,Female,63,$65.00,43,14-05-2016
118,Female,49,$65.00,59,16-07-2019
119,Female,51,$67.00,43,01-03-2017
120,Female,50,$67.00,57,04-01-2017
121,Male,27,$67.00,56,22-12-2023
122,Female,38,$67.00,40,22-09-2018
123,Female,40,$69.00,58,15-10-2018
124,Male,39,$69.00,91,30-11-2016
125,Female,23,$70.00,29,30-04-2018
126,Female,31,$70.00,77,26-09-2021
127,Male,43,$71.00,35,29-08-2020
128,Male,40,$71.00,95,31-03-2018
129,Male,59,$71.00,11,09-02-2021
130,Male,38,$71.00,75,03-07-2022
131,Male,47,$71.00,9,01-04-2017
132,Male,39,$71.00,75,01-08-2017
133,Female,25,$72.00,34,24-08-2024
134,Female,31,$72.00,71,30-03-2019
135,Male,20,$73.00,5,03-02-2024
136,Female,29,$73.00,88,12-08-2016
137,Female,44,$73.00,7,05-12-2024
138,Male,32,$73.00,73,28-09-2015
139,Male,19,$74.00,10,27-06-2016
140,Female,35,$74.00,72,22-10-2023
141,Female,57,$75.00,5,07-04-2018
142,Male,32,$75.00,93,25-09-2020
143,Female,28,$76.00,40,07-08-2022
144,Female,32,$76.00,87,30-09-2015
145,Male,25,$77.00,12,06-06-2019
146,Male,28,$77.00,97,10-11-2017
147,Male,48,$77.00,36,12-11-2015
148,Female,32,$77.00,74,03-03-2018
149,Female,34,$78.00,22,12-03-2018
150,Male,34,$78.00,90,27-01-2017
151,Male,43,$78.00,17,31-07-2023
152,Male,39,$78.00,88,11-05-2020
153,Female,44,$78.00,20,29-08-2023
154,Female,38,$78.00,76,10-03-2023
155,Female,47,$78.00,16,31-12-2018
156,Female,27,$78.00,89,28-08-2015
157,Male,37,$78.00,1,16-10-2022
158,Female,30,$78.00,78,05-03-2019
159,Male,34,$78.00,1,14-11-2021
160,Female,30,$78.00,73,05-02-2023
161,Female,56,$79.00,35,28-06-2021
162,Female,29,$79.00,83,13-07-2024
163,Male,19,$81.00,5,29-03-2019
164,Female,31,$81.00,93,30-11-2019
165,Male,50,$85.00,26,12-01-2020
166,Female,36,$85.00,75,31-10-2018
167,Male,42,$86.00,20,11-03-2022
168,Female,33,$86.00,95,31-10-2015
169,Female,36,$87.00,27,27-01-2022
170,Male,32,$87.00,63,22-02-2016
171,Male,40,$87.00,13,27-04-2019
172,Male,28,$87.00,75,13-07-2019
173,Male,36,$87.00,10,12-06-2023
174,Male,36,$87.00,92,13-11-2020
175,Female,52,$88.00,13,01-07-2019
176,Female,30,$88.00,86,31-12-2017
177,Male,58,$88.00,15,25-07-2022
178,Male,27,$88.00,69,07-02-2022
179,Male,59,$93.00,14,22-12-2015
180,Male,35,$93.00,90,21-02-2016
181,Female,37,$97.00,32,27-12-2021
182,Female,32,$97.00,86,13-12-2016
183,Male,46,$98.00,15,09-07-2019
184,Female,29,$98.00,88,20-08-2023
185,Female,41,$99.00,39,14-05-2017
186,Male,30,$99.00,97,10-05-2020
187,Female,54,$101.00,24,18-04-2018
188,Male,28,$101.00,68,21-07-2019
189,Female,41,$103.00,17,20-10-2023
190,Female,36,$103.00,85,13-10-2018
191,Female,34,$103.00,23,26-07-2019
192,Female,32,$103.00,69,05-06-2018
193,Male,33,$113.00,8,08-04-2025
194,Female,38,$113.00,91,13-12-2021
195,Female,47,$120.00,16,20-09-2022
196,Female,35,$120.00,79,18-10-2021
197,Female,45,$126.00,28,15-08-2022
198,Male,32,$126.00,74,21-11-2017
199,Male,32,$137.00,18,30-11-2017
200,Male,30,$137.00,83,22-04-2024
